date,side,tic,name,qty,price,buy_hit,reason,pnl_pct,hold_days
2025-02-25,BUY,011200,HMM,8,19082.83557397578,6.0,TOP7 1/7,,
2025-02-25,BUY,028260,삼성물산,1,127300.46146398141,6.0,TOP7 1/7,,
2025-02-25,BUY,000270,기아,1,84122.86111856223,5.0,TOP7 1/7,,
2025-02-26,SELL,015760,한국전력,30,22268.742603058512,,익절+10%(익일시가),8.82897579838884,43.0
2025-02-26,BUY,011200,HMM,9,20567.16505335366,6.0,TOP7 1/7,,
2025-02-26,BUY,034730,SK,1,139590.3003507014,5.0,TOP7 1/7,,
2025-02-26,BUY,015760,한국전력,8,22268.742603058512,4.0,TOP7 1/7,,
2025-02-26,BUY,035720,카카오,4,40033.3677070962,4.0,TOP7 1/7,,
2025-02-28,SELL,035720,카카오,4,43573.05463318366,,익절+10%(익일시가),8.84184151577141,1.0
2025-02-28,BUY,000270,기아,1,83675.39909133583,6.0,TOP7 1/7,,
2025-02-28,BUY,035720,카카오,2,43573.05463318366,5.0,TOP7 1/7,,
2025-02-28,BUY,033780,KT&G,1,94704.85608468973,4.0,TOP7 1/7,,
2025-03-05,SELL,105560,KB금융,5,73538.66176854672,,손절-10%,-10.000000000000009,36.0
2025-03-05,BUY,011200,HMM,6,20227.611968568315,5.0,TOP7 1/7,,
2025-03-05,BUY,000270,기아,1,84659.8097464807,5.0,TOP7 1/7,,
2025-03-05,BUY,033780,KT&G,1,95187.0592105263,4.0,TOP7 1/7,,
2025-03-05,BUY,035720,카카오,3,42426.394594692574,4.0,TOP7 1/7,,
2025-03-05,BUY,055550,신한지주,3,44374.98734514978,3.0,TOP7 1/7,,
2025-03-11,SELL,011200,HMM,23,20761.194264705882,,익절+10%(익일시가),4.002028286511172,8.0
2025-03-11,SELL,028260,삼성물산,4,117439.11700850047,,손절-10%,-9.999999999999998,12.0
2025-03-11,BUY,000270,기아,2,86002.20582444106,7.0,TOP7 1/7,,
2025-03-11,BUY,035720,카카오,4,43838.57281923186,5.0,TOP7 1/7,,
2025-03-11,BUY,005380,현대차,1,186382.3004936733,5.0,TOP7 1/7,,
2025-03-11,BUY,096770,SK이노베이션,1,131026.3404250372,5.0,TOP7 1/7,,
2025-03-11,BUY,105560,KB금융,2,74829.70687984496,4.0,TOP7 1/7,,
2025-03-11,BUY,055550,신한지주,4,42986.76890625,4.0,TOP7 1/7,,
2025-03-11,BUY,033780,KT&G,2,93258.24176432291,4.0,TOP7 1/7,,
2025-03-21,SELL,086790,하나금융지주,10,58253.128140072346,,익절+10%(익일시가),8.505359525612155,65.0
2025-03-21,SELL,373220,LG에너지솔루션,2,324450.0,,손절-10%,-9.999999999999998,21.0
2025-03-21,BUY,005930,삼성전자,3,59491.0397589141,7.0,TOP7 1/7,,
2025-03-21,BUY,105560,KB금융,2,77803.69929082104,7.0,TOP7 1/7,,
2025-03-21,BUY,033780,KT&G,2,97405.19282741054,6.0,TOP7 1/7,,
2025-03-21,BUY,055550,신한지주,4,44853.68339762029,5.0,TOP7 1/7,,
2025-03-21,BUY,032830,삼성생명,2,82517.90852486949,5.0,TOP7 1/7,,
2025-03-24,SELL,005930,삼성전자,23,59784.10196280992,,익절+10%(익일시가),7.910557059895873,66.0
2025-03-24,SELL,000270,기아,6,91867.10045434398,,익절+10%(익일시가),8.436812566236117,18.0
2025-03-24,BUY,005930,삼성전자,5,59784.10196280992,8.0,TOP7 1/7,,
2025-03-24,BUY,028260,삼성물산,2,122951.68679435483,8.0,TOP7 1/7,,
2025-03-24,BUY,000660,SK하이닉스,1,210240.15625,6.0,TOP7 1/7,,
2025-03-24,BUY,055550,신한지주,7,45715.3286554784,5.0,TOP7 1/7,,
2025-03-24,BUY,316140,우리금융지주,22,15863.672010553568,5.0,TOP7 1/7,,
2025-03-24,BUY,032830,삼성생명,4,82614.64917279412,5.0,TOP7 1/7,,
2025-03-24,BUY,051910,LG화학,1,258863.17228851607,5.0,TOP7 1/7,,
2025-03-25,SELL,012330,현대모비스,3,283203.78330373,,익절+10%(익일시가),14.246744870980033,85.0
2025-03-25,SELL,051910,LG화학,4,262327.86879816954,,익절+10%(익일시가),7.8880380051634225,22.0
2025-03-25,SELL,005380,현대차,4,218963.2409090909,,익절+10%(익일시가),18.128201429204637,22.0
2025-03-25,BUY,105560,KB금융,5,77707.76785714286,7.0,TOP7 1/7,,
2025-03-25,BUY,033780,KT&G,4,96537.22620002467,7.0,TOP7 1/7,,
2025-03-25,BUY,055550,신한지주,10,46098.287893418026,5.0,TOP7 1/7,,
2025-03-25,BUY,316140,우리금융지주,28,16005.904073957718,5.0,TOP7 1/7,,
2025-03-25,BUY,373220,LG에너지솔루션,1,336500.0,5.0,TOP7 1/7,,
2025-03-25,BUY,051910,LG화학,1,262327.86879816954,5.0,TOP7 1/7,,
2025-03-25,BUY,012330,현대모비스,1,283203.78330373,5.0,TOP7 1/7,,
2025-03-31,SELL,096770,SK이노베이션,11,114781.53533771733,,손절-10%,-9.999999999999998,51.0
2025-03-31,SELL,012330,현대모비스,1,254883.404973357,,손절-10%,-9.999999999999998,4.0
2025-03-31,BUY,138040,메리츠금융지주,2,122600.0,6.0,TOP7 1/7,,
2025-03-31,BUY,033780,KT&G,3,97983.84458456973,6.0,TOP7 1/7,,
2025-03-31,BUY,024110,기업은행,22,13778.295105924753,4.0,TOP7 1/7,,
2025-03-31,BUY,017670,SK텔레콤,5,53346.1640625,4.0,TOP7 1/7,,
2025-03-31,BUY,055550,신한지주,6,44997.28679596174,3.0,TOP7 1/7,,
2025-03-31,BUY,032830,삼성생명,3,81647.26447527141,3.0,TOP7 1/7,,
2025-04-02,SELL,051910,LG화학,1,236095.0819183526,,손절-10%,-9.999999999999998,6.0
2025-04-02,BUY,033780,KT&G,1,97983.84741927593,5.0,TOP7 1/7,,
2025-04-02,BUY,086790,하나금융지주,1,57400.63671875,5.0,TOP7 1/7,,
2025-04-02,BUY,032830,삼성생명,1,80583.13797669491,5.0,TOP7 1/7,,
2025-04-03,SELL,034730,SK,7,121222.97788309638,,손절(갭)-11.4%,-11.380901046581403,54.0
2025-04-03,SELL,000660,SK하이닉스,1,188470.6115750257,,손절(갭)-10.4%,-10.354608302843815,8.0
2025-04-03,BUY,017670,SK텔레콤,4,52865.56398675943,6.0,TOP7 1/7,,
2025-04-03,BUY,028260,삼성물산,1,114748.31607218459,5.0,TOP7 1/7,,
2025-04-03,BUY,009150,삼성전기,1,124064.01130705395,4.0,TOP7 1/7,,
2025-04-03,BUY,138040,메리츠금융지주,1,118100.0,3.0,TOP7 1/7,,
2025-04-03,BUY,000660,SK하이닉스,1,188470.6115750257,3.0,TOP7 1/7,,
2025-04-03,BUY,316140,우리금융지주,14,15569.72402801789,3.0,TOP7 1/7,,
2025-04-07,SELL,105560,KB금융,9,69380.56516270463,,손절-10%,-9.999999999999998,19.0
2025-04-07,SELL,032830,삼성생명,10,73891.74106290822,,손절-10%,-9.999999999999998,11.0
2025-04-07,SELL,005930,삼성전자,5,52376.21212699718,,손절(갭)-12.4%,-12.391069854024039,10.0
2025-04-07,SELL,138040,메리츠금융지주,3,108990.0,,손절-10%,-9.999999999999998,5.0
2025-04-07,SELL,000660,SK하이닉스,1,166999.29839199028,,손절(갭)-11.4%,-11.392393224387764,2.0
2025-04-07,BUY,015760,한국전력,18,20913.25327115813,6.0,TOP7 1/7,,
2025-04-07,BUY,017670,SK텔레콤,7,52865.5676990161,5.0,TOP7 1/7,,
2025-04-07,BUY,068270,셀트리온,2,152840.3682573628,5.0,TOP7 1/7,,
2025-04-07,BUY,006400,삼성SDI,2,179829.09375,4.0,TOP7 1/7,,
2025-04-07,BUY,373220,LG에너지솔루션,1,318000.0,4.0,TOP7 1/7,,
2025-04-07,BUY,096770,SK이노베이션,3,101100.0,3.0,TOP7 1/7,,
2025-04-08,SELL,035720,카카오,9,38977.95843273725,,손절-10%,-9.999999999999998,26.0
2025-04-08,SELL,086790,하나금융지주,1,51660.573046875004,,손절-10%,-9.999999999999998,4.0
2025-04-08,SELL,009150,삼성전기,1,111657.61017634856,,손절-10%,-9.999999999999998,3.0
2025-04-08,BUY,015760,한국전력,7,21833.0491326211,5.0,TOP7 1/7,,
2025-04-08,BUY,034730,SK,1,118501.05083036463,2.0,TOP7 1/7,,
2025-04-08,BUY,138040,메리츠금융지주,1,112600.0,2.0,TOP7 1/7,,
2025-04-09,SELL,055550,신한지주,52,41148.55622147819,,손절-10%,-9.999999999999998,79.0
2025-04-09,SELL,028260,삼성물산,3,108195.50689826826,,손절-10%,-10.000000000000009,12.0
2025-04-09,SELL,316140,우리금융지주,64,14275.437675401883,,손절-10%,-9.999999999999998,12.0
2025-04-09,BUY,033780,KT&G,5,100298.42860647694,4.0,TOP7 1/7,,
2025-04-09,BUY,015760,한국전력,27,21881.459288194445,3.0,TOP7 1/7,,
2025-04-09,BUY,005380,현대차,3,170091.8056530899,3.0,TOP7 1/7,,
2025-04-09,BUY,005930,삼성전자,11,52376.21451945755,3.0,TOP7 1/7,,
2025-04-09,BUY,373220,LG에너지솔루션,1,317000.0,3.0,TOP7 1/7,,
2025-04-09,BUY,000660,SK하이닉스,3,168987.35700757577,2.0,TOP7 1/7,,
2025-04-09,BUY,006400,삼성SDI,3,169522.296875,2.0,TOP7 1/7,,
2025-04-11,SELL,000660,SK하이닉스,3,176740.90130669248,,익절+10%(익일시가),4.588239283941875,1.0
2025-04-11,BUY,015760,한국전력,7,22171.921115685745,6.0,TOP7 1/7,,
2025-04-11,BUY,035720,카카오,4,38695.779497195515,5.0,TOP7 1/7,,
2025-04-11,BUY,017670,SK텔레콤,3,53250.040293141596,5.0,TOP7 1/7,,
2025-04-11,BUY,024110,기업은행,12,13396.094654664046,5.0,TOP7 1/7,,
2025-04-11,BUY,138040,메리츠금융지주,1,113400.0,5.0,TOP7 1/7,,
2025-04-22,SELL,015760,한국전력,67,24689.256310096152,,익절+10%(익일시가),13.812738828539706,37.0
2025-04-22,BUY,105560,KB금융,3,79530.53341389388,7.0,TOP7 1/7,,
2025-04-22,BUY,024110,기업은행,21,14026.723920502533,6.0,TOP7 1/7,,
2025-04-22,BUY,086790,하나금융지주,5,56169.272366220735,6.0,TOP7 1/7,,
2025-04-22,BUY,034730,SK,2,123556.05203064202,6.0,TOP7 1/7,,
2025-04-22,BUY,017670,SK텔레콤,5,55845.26316034226,6.0,TOP7 1/7,,
2025-04-22,BUY,055550,신한지주,6,46337.63444917441,6.0,TOP7 1/7,,
2025-04-23,SELL,033780,KT&G,19,111099.79450841452,,익절+10%(익일시가),14.053466330620147,36.0
2025-04-23,BUY,086790,하나금융지주,6,57305.91939628322,7.0,TOP7 1/7,,
2025-04-23,BUY,003550,LG,5,62263.947205343364,7.0,TOP7 1/7,,
2025-04-23,BUY,035420,NAVER,1,193962.5405002592,7.0,TOP7 1/7,,
2025-04-23,BUY,105560,KB금융,4,80969.57441176471,7.0,TOP7 1/7,,
2025-04-23,BUY,024110,기업은행,26,14198.714329700188,6.0,TOP7 1/7,,
2025-04-23,BUY,034730,SK,2,127055.6759360709,6.0,TOP7 1/7,,
2025-04-25,SELL,006400,삼성SDI,5,186700.0,,익절+10%(익일시가),7.518202770181004,13.0
2025-04-25,BUY,003550,LG,3,62842.247095814135,6.0,TOP7 1/7,,
2025-04-25,BUY,028260,삼성물산,2,117219.20805288463,6.0,TOP7 1/7,,
2025-04-25,BUY,035720,카카오,6,37797.03836256587,6.0,TOP7 1/7,,
2025-04-25,BUY,086790,하나금융지주,4,57779.51988868464,5.0,TOP7 1/7,,
2025-04-25,BUY,017670,SK텔레콤,4,55460.78313554282,5.0,TOP7 1/7,,
2025-05-07,SELL,138040,메리츠금융지주,2,123700.0,,익절+10%(익일시가),9.469026548672566,17.0
2025-05-07,SELL,105560,KB금융,7,90946.86678685897,,익절+10%(익일시가),13.18438015929897,7.0
2025-05-07,BUY,000660,SK하이닉스,1,186581.93440448114,6.0,TOP7 1/7,,
2025-05-07,BUY,003550,LG,3,65348.22596153846,6.0,TOP7 1/7,,
2025-05-07,BUY,068270,셀트리온,1,146274.43092740347,5.0,TOP7 1/7,,
2025-05-07,BUY,086790,하나금융지주,3,62420.82706618492,3.0,TOP7 1/7,,
2025-05-07,BUY,000270,기아,2,86406.80556540863,3.0,TOP7 1/7,,
2025-05-09,SELL,096770,SK이노베이션,3,90990.0,,손절-10%,-9.999999999999998,21.0
2025-05-09,BUY,003550,LG,1,64866.308484121124,4.0,TOP7 1/7,,
2025-05-09,BUY,096770,SK이노베이션,1,93500.0,4.0,TOP7 1/7,,
2025-05-13,SELL,005380,현대차,3,189161.25333629892,,익절+10%(익일시가),11.21126770921701,20.0
2025-05-13,BUY,035720,카카오,4,38096.6174631741,8.0,TOP7 1/7,,
2025-05-13,BUY,005930,삼성전자,3,56699.95882990993,7.0,TOP7 1/7,,
2025-05-13,BUY,009150,삼성전기,1,125946.77712673611,6.0,TOP7 1/7,,
2025-05-13,BUY,006400,삼성SDI,1,175400.0,6.0,TOP7 1/7,,
2025-05-13,BUY,011200,HMM,9,18927.612079695158,5.0,TOP7 1/7,,
2025-05-13,BUY,000270,기아,2,90047.00123399145,5.0,TOP7 1/7,,
2025-05-15,SELL,000660,SK하이닉스,1,206263.97463372818,,익절+10%(익일시가),10.548738436047822,5.0
2025-05-15,BUY,005930,삼성전자,1,56405.15744982548,7.0,TOP7 1/7,,
2025-05-15,BUY,011200,HMM,3,21634.329033225167,6.0,TOP7 1/7,,
2025-05-15,BUY,035720,카카오,2,37697.17647638612,6.0,TOP7 1/7,,
2025-05-16,SELL,011200,HMM,12,21585.82129119009,,익절+10%(익일시가),10.107633787737091,2.0
2025-05-16,SELL,373220,LG에너지솔루션,3,291450.0,,손절-10%,-9.999999999999998,35.0
2025-05-16,BUY,011200,HMM,9,21585.82129119009,6.0,TOP7 1/7,,
2025-05-16,BUY,005930,삼성전자,3,56405.15166978433,4.0,TOP7 1/7,,
2025-05-16,BUY,009150,삼성전기,1,121190.3235815151,3.0,TOP7 1/7,,
2025-05-16,BUY,024110,기업은행,14,14762.45868243653,2.0,TOP7 1/7,,
2025-05-16,BUY,035720,카카오,5,37597.31815570689,2.0,TOP7 1/7,,
2025-05-16,BUY,006400,삼성SDI,1,170000.0,2.0,TOP7 1/7,,
2025-05-16,BUY,068270,셀트리온,1,140164.45716640443,2.0,TOP7 1/7,,
2025-05-20,SELL,086790,하나금융지주,18,64556.17455621302,,익절+10%(익일시가),11.403795075594747,16.0
2025-05-20,SELL,055550,신한지주,6,50934.71397246747,,익절+10%(익일시가),9.920833417457642,16.0
2025-05-20,SELL,096770,SK이노베이션,1,84150.0,,손절-10%,-9.999999999999998,7.0
2025-05-20,BUY,011200,HMM,11,22313.433169541855,4.0,TOP7 1/7,,
2025-05-20,BUY,006400,삼성SDI,1,170400.0,4.0,TOP7 1/7,,
2025-05-20,BUY,005930,삼성전자,4,55225.95280355546,4.0,TOP7 1/7,,
2025-05-20,BUY,032830,삼성생명,3,86580.92819940476,3.0,TOP7 1/7,,
2025-05-20,BUY,096770,SK이노베이션,2,88500.0,3.0,TOP7 1/7,,
2025-05-20,BUY,015760,한국전력,9,27932.7472918009,3.0,TOP7 1/7,,
2025-05-22,SELL,028260,삼성물산,2,146968.77903880866,,익절+10%(익일시가),25.379433524667917,15.0
2025-05-22,BUY,011200,HMM,5,21634.32938309403,6.0,TOP7 1/7,,
2025-05-22,BUY,035720,카카오,3,37197.875,6.0,TOP7 1/7,,
2025-05-22,BUY,017670,SK텔레콤,2,49405.2738527313,4.0,TOP7 1/7,,
2025-05-22,BUY,032830,삼성생명,1,92868.9238410596,3.0,TOP7 1/7,,
2025-05-23,SELL,034730,SK,5,133180.0196590909,,익절+10%(익일시가),7.4509868542707025,29.0
2025-05-23,BUY,015760,한국전력,5,28852.54412662866,4.0,TOP7 1/7,,
2025-05-23,BUY,011200,HMM,7,21343.284593186934,4.0,TOP7 1/7,,
2025-05-23,BUY,096770,SK이노베이션,1,84200.0,3.0,TOP7 1/7,,
2025-05-23,BUY,035720,카카오,4,37197.87785657587,3.0,TOP7 1/7,,
2025-05-23,BUY,055550,신한지주,2,52580.89778527677,2.0,TOP7 1/7,,
2025-05-29,SELL,035720,카카오,28,41491.86172318892,,익절+10%(익일시가),9.837616462233756,30.0
2025-05-29,BUY,035720,카카오,5,41491.86172318892,7.0,TOP7 1/7,,
2025-05-29,BUY,009150,삼성전기,1,123865.82503780241,6.0,TOP7 1/7,,
2025-05-29,BUY,068270,셀트리온,1,142444.28916608403,5.0,TOP7 1/7,,
2025-05-29,BUY,035420,NAVER,1,187332.1875,5.0,TOP7 1/7,,
2025-05-29,BUY,006400,삼성SDI,1,175800.0,5.0,TOP7 1/7,,
2025-05-29,BUY,138040,메리츠금융지주,2,111100.0,5.0,TOP7 1/7,,
2025-05-30,SELL,003550,LG,12,70938.486971831,,익절+10%(익일시가),11.896614137827367,23.0
2025-05-30,SELL,032830,삼성생명,4,95867.8206837715,,익절+10%(익일시가),8.751715713696061,7.0
2025-05-30,BUY,009150,삼성전기,2,121685.79035392798,7.0,TOP7 1/7,,
2025-05-30,BUY,035420,NAVER,1,186738.416325,6.0,TOP7 1/7,,
2025-05-30,BUY,035720,카카오,5,43588.92066744731,6.0,TOP7 1/7,,
2025-05-30,BUY,006400,삼성SDI,1,172500.0,5.0,TOP7 1/7,,
2025-05-30,BUY,017670,SK텔레콤,5,50211.375,5.0,TOP7 1/7,,
2025-05-30,BUY,003550,LG,3,70938.486971831,5.0,TOP7 1/7,,
2025-06-05,SELL,055550,신한지주,2,57809.932003536735,,익절+10%(익일시가),9.944741224491139,7.0
2025-06-05,BUY,017670,SK텔레콤,1,51481.3125,8.0,TOP7 1/7,,
2025-06-05,BUY,005930,삼성전자,1,57093.019352791875,6.0,TOP7 1/7,,
2025-06-09,SELL,024110,기업은행,95,15737.067122512299,,익절+10%(익일시가),12.047232519844385,44.0
2025-06-09,BUY,017670,SK텔레콤,5,51579.0,8.0,TOP7 1/7,,
2025-06-09,BUY,035420,NAVER,1,193368.77208753148,7.0,TOP7 1/7,,
2025-06-09,BUY,000270,기아,3,90430.18376180483,7.0,TOP7 1/7,,
2025-06-09,BUY,096770,SK이노베이션,3,91900.0,6.0,TOP7 1/7,,
2025-06-09,BUY,012330,현대모비스,1,262061.8393895349,6.0,TOP7 1/7,,
2025-06-09,BUY,009150,삼성전기,2,131396.87015625,6.0,TOP7 1/7,,
2025-06-09,BUY,005930,삼성전자,4,59353.155570652176,6.0,TOP7 1/7,,
2025-06-10,SELL,035720,카카오,10,53225.4174765625,,익절+10%(익일시가),25.117367238551267,5.0
2025-06-10,BUY,017670,SK텔레콤,2,51969.75,8.0,TOP7 1/7,,
2025-06-10,BUY,005930,삼성전자,1,58960.09158572635,6.0,TOP7 1/7,,
2025-06-10,BUY,096770,SK이노베이션,1,93300.0,6.0,TOP7 1/7,,
2025-06-16,SELL,011200,HMM,32,24253.731433256173,,익절+10%(익일시가),11.304345136863358,18.0
2025-06-16,BUY,017670,SK텔레콤,3,53825.8125,5.0,TOP7 1/7,,
2025-06-16,BUY,011200,HMM,7,24253.731433256173,4.0,TOP7 1/7,,
2025-06-16,BUY,024110,기업은행,11,16310.366126192122,3.0,TOP7 1/7,,
2025-06-18,SELL,035420,NAVER,4,202374.17893352156,,익절+10%(익일시가),6.3166112777711,34.0
2025-06-18,BUY,005380,현대차,1,196693.56132433252,4.0,TOP7 1/7,,
2025-06-18,BUY,000270,기아,2,94357.7665650278,4.0,TOP7 1/7,,
2025-06-18,BUY,009150,삼성전기,1,128820.45465225563,4.0,TOP7 1/7,,
2025-06-18,BUY,017670,SK텔레콤,4,53630.4375,4.0,TOP7 1/7,,
2025-06-18,BUY,005930,삼성전자,3,56994.75203804348,4.0,TOP7 1/7,,
2025-06-19,SELL,096770,SK이노베이션,7,100200.0,,익절+10%(익일시가),11.29800063471913,19.0
2025-06-19,SELL,012330,현대모비스,1,292053.885665529,,익절+10%(익일시가),11.444644647942503,7.0
2025-06-19,BUY,096770,SK이노베이션,2,100200.0,4.0,TOP7 1/7,,
2025-06-19,BUY,005380,현대차,1,203492.83103109905,3.0,TOP7 1/7,,
2025-06-19,BUY,068270,셀트리온,1,153927.36973278032,3.0,TOP7 1/7,,
2025-06-19,BUY,015760,한국전력,8,28029.568380079505,3.0,TOP7 1/7,,
2025-06-20,SELL,011200,HMM,7,21731.34402173913,,손절(갭)-10.4%,-10.399997288905416,4.0
2025-06-20,BUY,024110,기업은행,8,16491.911204543812,3.0,TOP7 1/7,,
2025-06-20,BUY,032830,삼성생명,1,120149.17415978773,2.0,TOP7 1/7,,
2025-06-20,BUY,000270,기아,1,93878.788785461,2.0,TOP7 1/7,,
2025-06-20,BUY,055550,신한지주,2,57519.43171637858,2.0,TOP7 1/7,,
2025-06-24,SELL,003550,LG,3,86938.20159746762,,익절+10%(익일시가),22.554349984924205,14.0
2025-06-24,SELL,096770,SK이노베이션,2,100100.0,,익절+10%(익일시가),-0.09980039920159944,2.0
2025-06-24,BUY,138040,메리츠금융지주,1,115000.0,6.0,TOP7 1/7,,
2025-06-24,BUY,003550,LG,1,86938.20159746762,2.0,TOP7 1/7,,
2025-06-24,BUY,096770,SK이노베이션,1,100100.0,2.0,TOP7 1/7,,
2025-06-24,BUY,105560,KB금융,1,105976.20407112646,2.0,TOP7 1/7,,
2025-06-24,BUY,055550,신한지주,2,58778.279047131145,2.0,TOP7 1/7,,
2025-06-25,SELL,015760,한국전력,22,37179.11492734478,,익절+10%(익일시가),31.948452032468122,23.0
2025-06-25,BUY,015760,한국전력,5,37179.11492734478,6.0,TOP7 1/7,,
2025-06-25,BUY,138040,메리츠금융지주,1,113200.0,5.0,TOP7 1/7,,
2025-06-25,BUY,068270,셀트리온,1,152978.96600816134,4.0,TOP7 1/7,,
2025-06-26,SELL,000270,기아,10,96465.24618440968,,익절+10%(익일시가),6.380729426703358,33.0
2025-06-26,SELL,009150,삼성전기,8,142594.33606686463,,익절+10%(익일시가),13.396371840578535,29.0
2025-06-26,SELL,003550,LG,1,78244.38143772086,,손절-10%,-9.999999999999998,2.0
2025-06-26,BUY,015760,한국전력,12,35436.347059729065,6.0,TOP7 1/7,,
2025-06-26,BUY,138040,메리츠금융지주,3,113300.0,5.0,TOP7 1/7,,
2025-06-26,BUY,005930,삼성전자,7,60237.56000830565,3.0,TOP7 1/7,,
2025-06-26,BUY,005490,POSCO홀딩스,1,264714.3560747664,3.0,TOP7 1/7,,
2025-06-26,BUY,000660,SK하이닉스,1,293274.4766958191,2.0,TOP7 1/7,,
2025-06-26,BUY,005380,현대차,2,208349.4588678401,2.0,TOP7 1/7,,
2025-06-26,BUY,000270,기아,4,96465.24618440968,2.0,TOP7 1/7,,
2025-06-27,SELL,024110,기업은행,19,17772.28054559426,,익절+10%(익일시가),8.454816472187332,8.0
2025-06-27,BUY,015760,한국전력,3,38534.60716560509,6.0,TOP7 1/7,,
2025-06-27,BUY,138040,메리츠금융지주,1,114000.0,3.0,TOP7 1/7,,
2025-06-27,BUY,316140,우리금융지주,5,21672.809496527778,2.0,TOP7 1/7,,
2025-06-27,BUY,105560,KB금융,1,106557.41834312839,2.0,TOP7 1/7,,
